-1.16272784919	-5.68239704402
-1.16180631968	-5.65988196713
-1.16089039675	-5.63735899377
-1.15998013981	-5.61482809263
-1.15907560891	-5.59228923237
-1.15817686479	-5.56974238163
-1.15728396887	-5.54718750902
-1.15639698328	-5.52462458316
-1.15551597086	-5.50205357261
-1.15464099517	-5.47947444598
-1.15377212051	-5.45688717185
-1.15290941194	-5.43429171881
-1.1520529353	-5.41168805546
-1.15120275719	-5.38907615046
-1.15035894503	-5.36645597245
-1.14952156704	-5.34382749015
-1.14869069228	-5.32119067232
-1.14786639066	-5.29854548777
-1.14704873293	-5.2758919054
-1.14623779075	-5.25322989419
-1.14543363665	-5.23055942322
-1.14463634409	-5.20788046167
-1.14384598744	-5.18519297887
-1.14306264203	-5.16249694428
-1.14228638416	-5.13979232752
-1.14151729109	-5.11707909839
-1.14075544109	-5.09435722689
-1.14000091346	-5.07162668324
-1.1392537885	-5.04888743791
-1.13851414759	-5.0261394616
-1.13778207316	-5.00338272533
-1.13705764874	-4.98061720042
-1.13634095894	-4.95784285852
-1.13563208951	-4.93505967167
-1.13493112731	-4.91226761229
-1.13423816038	-4.88946665324
-1.13355327788	-4.86665676784
-1.13287657019	-4.84383792989
-1.13220812886	-4.82101011375
-1.13154804666	-4.79817329434
-1.13089641755	-4.77532744719
-1.13025333675	-4.75247254849
-1.12961890071	-4.72960857513
-1.1289932071	-4.70673550472
-1.12837635489	-4.6838533157
-1.12776844427	-4.66096198732
-1.12716957672	-4.63806149974
-1.12657985499	-4.61515183404
-1.12599938307	-4.59223297234
-1.12542826625	-4.56930489779
-1.12486661107	-4.54636759466
-1.12431452534	-4.52342104841
-1.12377211811	-4.50046524575
-1.12323949967	-4.47750017468
-1.12271678155	-4.45452582459
-1.12220407649	-4.43154218632
-1.12170149841	-4.40854925223
-1.1212091624	-4.38554701625
-1.12072718471	-4.36253547401
-1.1202556827	-4.33951462286
-1.11979477478	-4.31648446198
-1.11934458045	-4.29344499246
-1.11890522015	-4.27039621737
-1.11847681533	-4.24733814184
-1.11805948829	-4.22427077317
-1.11765336221	-4.20119412087
-1.11725856103	-4.17810819679
-1.11687520942	-4.15501301519
-1.11650343268	-4.13190859283
-1.11614335668	-4.10879494902
-1.11579510777	-4.08567210577
-1.11545881269	-4.06254008783
-1.11513459848	-4.03939892281
-1.11482259236	-4.01624864123
-1.11452292165	-3.99308927661
-1.11423571363	-3.9699208656
-1.11396109543	-3.94674344798
-1.11369919392	-3.92355706681
-1.11345013551	-3.90036176846
-1.1132140461	-3.87715760272
-1.11299105086	-3.85394462283
-1.11278127412	-3.83072288557
-1.11258483916	-3.80749245132
-1.11240186812	-3.7842533841
-1.11223248173	-3.76100575164
-1.11207679921	-3.73774962542
-1.11193493804	-3.71448508071
-1.11180701379	-3.69121219658
-1.11169313991	-3.66793105597
-1.11159342754	-3.64464174569
-1.11150798527	-3.62134435639
-1.11143691898	-3.59803898263
-1.1113803316	-3.57472572282
-1.11133832287	-3.55140467925
-1.11131098916	-3.52807595802
-1.11129842322	-3.50473966902
-1.11130071395	-3.48139592591
-1.1113179462	-3.45804484602
-1.11135020053	-3.43468655033
-1.11139755298	-3.41132116335
-1.11146007483	-3.38794881305
-1.11153783242	-3.36456963077
-1.11163088691	-3.34118375109
-1.11173929402	-3.31779131173
-1.11186310391	-3.29439245339
-1.11200236089	-3.2709873196
-1.11215710325	-3.24757605661
-1.11232736308	-3.22415881317
-1.11251316607	-3.20073574038
-1.11271453132	-3.1773069915
-1.11293147122	-3.15387272175
-1.11316399123	-3.1304330881
-1.11341208977	-3.10698824904
-1.11367575811	-3.0835383644
-1.11395498018	-3.06008359508
-1.11424973252	-3.03662410282
-1.11455998416	-3.01316004996
-1.11488569656	-2.98969159921
-1.11522682351	-2.96621891334
-1.1155833111	-2.94274215501
-1.11595509769	-2.91926148642
-1.11634211387	-2.89577706913
-1.11674428246	-2.87228906375
-1.11716151853	-2.84879762967
-1.11759372944	-2.82530292487
-1.11804081481	-2.80180510559
-1.11850266668	-2.7783043261
-1.11897916949	-2.75480073848
-1.11947020023	-2.73129449235
-1.1199756285	-2.70778573462
-1.12049531663	-2.68427460932
-1.12102911982	-2.66076125728
-1.12157688628	-2.63724581604
-1.12213845736	-2.61372841952
-1.12271366771	-2.59020919794
-1.12330234549	-2.56668827754
-1.12390431251	-2.54316578048
-1.12451938442	-2.51964182465
-1.12514737094	-2.49611652351
-1.12578807603	-2.47258998598
-1.12644129809	-2.44906231628
-1.12710683022	-2.42553361387
-1.12778446039	-2.40200397331
-1.12847397168	-2.37847348417
-1.12917514251	-2.35494223101
-1.12988774682	-2.33141029324
-1.13061155435	-2.30787774514
-1.13134633083	-2.2843446558
-1.13209183818	-2.26081108909
-1.13284783478	-2.23727710363
-1.13361407564	-2.21374275285
-1.13439031264	-2.19020808494
-1.13517629471	-2.16667314289
-1.13597176807	-2.14313796453
-1.13677647638	-2.11960258258
-1.13759016098	-2.09606702465
-1.13841256104	-2.07253131337
-1.13924341374	-2.0489954664
-1.14008245447	-2.02545949653
-1.14092941697	-2.00192341175
-1.14178403349	-1.97838721536
-1.14264603494	-1.95485090605
-1.14351515106	-1.931314478
-1.1443911105	-1.90777792097
-1.14527364098	-1.88424122046
-1.14616246941	-1.86070435778
-1.147057322	-1.83716731016
-1.14795792434	-1.81363005094
-1.14886400152	-1.79009254961
-1.14977527821	-1.76655477201
-1.15069147873	-1.74301668041
-1.15161232714	-1.71947823366
-1.15253754728	-1.69593938734
-1.15346686285	-1.67240009387
-1.15439999746	-1.64886030267
-1.15533667465	-1.62531996028
-1.15627661796	-1.60177901049
-1.15721955095	-1.57823739453
-1.15816519721	-1.55469505113
-1.15911328041	-1.53115191672
-1.1600635243	-1.50760792556
-1.1610156527	-1.48406300986
-1.16196938956	-1.46051709992
-1.1629244589	-1.43697012429
-1.16388058485	-1.41342200989
-1.16483749162	-1.38987268215
-1.1657949035	-1.36632206516
-1.16675254485	-1.34277008178
-1.16771014009	-1.31921665382
-1.16866741363	-1.29566170212
-1.16962408993	-1.27210514674
-1.17057989341	-1.24854690705
-1.17153454845	-1.2249869019
-1.17248777939	-1.20142504974
-1.17343931042	-1.17786126874
-1.17438886567	-1.15429547695
-1.17533616906	-1.13072759242
-1.17628094436	-1.10715753332
-1.17722291511	-1.08358521812
-1.17816180461	-1.06001056565
-1.17909733589	-1.0364334953
-1.18002923168	-1.01285392713
-1.18095721438	-0.989271781988
-1.18188100604	-0.965686981668
-1.18280032831	-0.942099449028
-1.18371490247	-0.918509108129
-1.18462444937	-0.89491588437
-1.18552868942	-0.871319704623
-1.18642734257	-0.847720497365
-1.18732012833	-0.824118192818
-1.18820676571	-0.80051272308
-1.18908697328	-0.776904022263
-1.18996046909	-0.753292026628
-1.19082697077	-0.729676674724
-1.19168619544	-0.70605790752
-1.19253785979	-0.682435668544
-1.19338168009	-0.658809904019
-1.19421737219	-0.635180562999
-1.19504465155	-0.611547597504
-1.19586323331	-0.587910962656
-1.19667283228	-0.564270616814
-1.19747316303	-0.540626521707
-1.19826393992	-0.516978642566
-1.19904487718	-0.493326948257
-1.19981568895	-0.469671411412
-1.20057608936	-0.446012008552
-1.20132579265	-0.422348720219
-1.2020645132	-0.398681531096
-1.20279196565	-0.375010430127
-1.20350786504	-0.351335410638
-1.20421192684	-0.327656470448
-1.20490386715	-0.303973611981
-1.20558340278	-0.280286842371
-1.20625025139	-0.256596173563
-1.20690413162	-0.232901622409
-1.20754476329	-0.209203210761
-1.20817186746	-0.185500965553
-1.20878516669	-0.161794918877
-1.20938438515	-0.138085108061
-1.20996924879	-0.114371575725
-1.21053948556	-0.0906543698427
-1.21109482557	-0.0669335437867
-1.21163500128	-0.0432091563687
-1.21215974768	-0.0194812718698
-1.21266880255	0.0042500399389
-1.21316190659	0.0279847037848
-1.21363880366	0.0517226388925
-1.21409924102	0.075463758993
-1.21454296946	0.0992079723434
-1.21496974361	0.122955181757
-1.21537932207	0.146705284645
-1.21577146767	0.170458173069
-1.21614594768	0.194213733803
-1.21650253398	0.217971848411
-1.21684100331	0.241732393329
-1.21716113748	0.265495239966
-1.21746272351	0.289260254809
-1.21774555389	0.313027299541
-1.21800942676	0.336796231172
-1.21825414603	0.360566902177
-1.21847952166	0.384339160644
-1.21868536975	0.408112850435
-1.21887151271	0.43188781135
-1.21903777947	0.455663879306
-1.21918400554	0.479440886517
-1.2193100332	0.503218661689
-1.21941571161	0.526997030216
-1.21950089692	0.550775814382
-1.21956545234	0.574554833575
-1.2196092483	0.598333904498
-1.21963216243	0.622112841385
-1.21963407972	0.645891456228
-1.21961489252	0.669669558998
-1.21957450056	0.693446957871
-1.21951281106	0.717223459456
-1.21942973864	0.74099886902
-1.21932520542	0.764772990721
-1.21919914095	0.788545627829
-1.2190514822	0.812316582953
-1.21888217355	0.836085658264
-1.21869116675	0.859852655713
-1.21847842082	0.883617377251
-1.21824390203	0.907379625035
-1.21798758382	0.931139201643
-1.21770944669	0.954895910272
-1.21740947815	0.978649554935
-1.21708767256	1.00239994066
-1.21674403108	1.02614687366
-1.2163785615	1.04989016152
-1.21599127815	1.07362961339
-1.21558220176	1.09736504011
-1.2151513593	1.1210962544
-1.21469878387	1.14482307098
-1.21422451451	1.16854530675
-1.21372859608	1.19226278089
-1.21321107912	1.21597531502
-1.2126720196	1.23968273328
-1.21211147888	1.26338486248
-1.21152952343	1.28708153219
-1.21092622474	1.31077257482
-1.21030165911	1.33445782573
-1.20965590749	1.3581371233
-1.2089890553	1.38181030901
-1.20830119227	1.40547722752
-1.20759241228	1.42913772668
-1.20686281313	1.45279165764
-1.20611249646	1.47643887487
-1.2053415675	1.50007923619
-1.20455013493	1.52371260285
-1.20373831073	1.54733883947
-1.20290620999	1.57095781415
-1.20205395077	1.59456939845
-1.20118165393	1.61817346738
-1.20028944295	1.64176989944
-1.19937744383	1.6653585766
-1.19844578488	1.6889393843
-1.19749459661	1.71251221146
-1.19652401158	1.73607695041
-1.19553416424	1.75963349697
-1.1945251908	1.78318175031
-1.19349722912	1.80672161304
-1.19245041853	1.83025299111
-1.19138489974	1.85377579378
-1.19030081472	1.87728993366
-1.18919830656	1.90079532657
-1.18807751933	1.92429189158
-1.18693859805	1.94777955094
-1.18578168849	1.97125823004
-1.18460693711	1.99472785736
-1.18341449095	2.01818836444
-1.18220449754	2.04163968582
-1.1809771048	2.06508175897
-1.17973246095	2.08851452431
-1.1784707144	2.11193792507
-1.1771920137	2.1353519073
-1.17589650747	2.15875641979
-1.17458434427	2.18215141402
-1.17325567256	2.20553684411
-1.17191064063	2.22891266677
-1.17054939655	2.25227884122
-1.16917208805	2.27563532918
-1.16777886253	2.29898209475
-1.16636986693	2.32231910443
-1.16494524774	2.345646327
-1.16350515091	2.36896373349
-1.1620497218	2.39227129713
-1.16057910517	2.41556899331
-1.15909344509	2.43885679946
-1.1575928849	2.46213469507
-1.15607756724	2.4854026616
-1.1545476339	2.50866068244
-1.1530032259	2.53190874284
-1.15144448337	2.55514682985
-1.14987154558	2.57837493233
-1.14828455088	2.6015930408
-1.14668363666	2.62480114748
-1.14506893938	2.64799924619
-1.14344059449	2.67118733233
-1.14179873647	2.69436540278
-1.14014349873	2.71753345593
-1.13847501367	2.74069149157
-1.13679341264	2.76383951086
-1.13509882591	2.78697751631
-1.13339138265	2.8101055117
-1.13167121098	2.83322350207
-1.12993843789	2.85633149365
-1.12819318927	2.87942949384
-1.12643558989	2.90251751114
-1.1246657634	2.92559555515
-1.12288383233	2.94866363651
-1.12108991808	2.97172176685
-1.11928414089	2.99476995877
-1.11746661992	3.01780822581
-1.11563747315	3.04083658241
-1.11379681744	3.06385504385
-1.11194476852	3.08686362626
-1.11008144101	3.10986234655
-1.10820694835	3.1328512224
-1.10632140292	3.15583027223
-1.10442491592	3.17879951515
-1.10251759747	3.20175897097
-1.10059955658	3.2247086601
-1.09867090114	3.24764860363
-1.09673173794	3.2705788232
-1.09478217269	3.29349934104
-1.09282231001	3.3164101799
-1.09085225345	3.33931136307
-1.08887210547	3.36220291434
-1.0868819675	3.38508485795
-1.08488193989	3.40795721861
-1.08287212196	3.43082002146
-1.08085261199	3.45367329203
-1.07882350724	3.47651705628
-1.07678490396	3.4993513405
-1.07473689736	3.52217617137
-1.07267958171	3.54499157587
-1.07061305025	3.56779758133
-1.06853739525	3.59059421537
-1.06645270803	3.61338150589
-1.06435907895	3.63615948108
-1.06225659741	3.65892816938
-1.0601453519	3.68168759947
-1.05802542995	3.70443780025
-1.05589691822	3.72717880087
-1.05375990244	3.74991063064
-1.05161446745	3.77263331911
-1.0494606972	3.79534689597
-1.0472986748	3.8180513911
-1.04512848245	3.84074683455
-1.04295020154	3.86343325649
-1.0407639126	3.88611068727
-1.03856969533	3.90877915733
-1.03636762862	3.93143869726
-1.03415779053	3.95408933774
-1.03194025833	3.97673110959
-1.02971510851	3.99936404369
-1.02748241676	4.02198817102
-1.025242258	4.04460352267
-1.02299470641	4.06721012977
-1.02073983539	4.08980802353
-1.0184777176	4.11239723524
-1.01620842499	4.13497779622
-1.01393202876	4.15754973786
-1.01164859939	4.18011309159
-1.00935820668	4.20266788888
-1.00706091971	4.22521416124
-1.00475680688	4.24775194021
-1.00244593588	4.27028125735
-1.00012837377	4.29280214424
-0.997804186919	4.3153146325
-0.995473441031	4.33781875373
-0.993136201177	4.36031453957
-0.990792531777	4.38280202165
-0.98844249662	4.40528123161
-0.986086158864	4.42775220108
-0.98372358105	4.4502149617
-0.981354825104	4.47266954508
-0.978979952349	4.49511598286
-0.976599023505	4.51755430663
-0.974212098705	4.53998454798
-0.971819237492	4.56240673849
-0.969420498833	4.5848209097
-0.967015941121	4.60722709315
-0.964605622184	4.62962532033
-0.96218959929	4.65201562274
-0.959767929151	4.67439803181
-0.957340667935	4.69677257896
-0.954907871265	4.71913929558
-0.952469594228	4.74149821302
-0.950025891382	4.7638493626
-0.947576816758	4.78619277558
-0.945122423869	4.8085284832
-0.942662765712	4.83085651666
-0.940197894775	4.85317690711
-0.937727863045	4.87548968565
-0.935252722007	4.89779488335
-0.932772522653	4.92009253121
-0.930287315486	4.94238266019
-0.927797150525	4.96466530122
-0.92530207731	4.98694048515
-0.922802144906	5.0092082428
-0.920297401906	5.0314686049
-0.91778789644	5.05372160217
-0.915273676175	5.07596726525
-0.912754788321	5.09820562472
-0.910231279636	5.1204367111
-0.90770319643	5.14266055486
-0.905170584566	5.16487718641
-0.902633489471	5.18708663609
-0.900091956131	5.20928893418
-0.897546029104	5.23148411089
-0.894995752517	5.25367219637
-0.892441170074	5.2758532207
-0.889882325057	5.29802721392
-0.887319260333	5.32019420595
-0.884752018354	5.34235422668
-0.882180641164	5.36450730592
-0.8796051704	5.38665347341
-0.877025647297	5.40879275882
-0.874442112691	5.43092519173
-0.871854607025	5.45305080168
-0.869263170346	5.47516961809
-0.866667842317	5.49728167035
-0.864068662212	5.51938698776
-0.861465668926	5.54148559951
-0.858858900975	5.56357753477
-0.8562483965	5.58566282258
-0.853634193268	5.60774149193
-0.851016328681	5.62981357172
-0.848394839773	5.65187909077
-0.845769763217	5.67393807782
-0.843141135325	5.69599056153
-0.840508992054	5.71803657047
-0.837873369009	5.74007613313
-0.835234301442	5.76210927791
-0.832591824262	5.78413603314
-0.829945972031	5.80615642704
-0.82729677897	5.82817048777
-0.824644278963	5.85017824339
-0.821988505559	5.87217972185
-0.819329491974	5.89417495106
-0.816667271094	5.9161639588
-0.814001875479	5.93814677278
-0.811333337366	5.9601234206
-0.80866168867	5.9820939298
-0.805986960988	6.0040583278
-0.803309185603	6.02601664194
-0.800628393482	6.04796889947
-0.797944615287	6.06991512753
-0.795257881367	6.09185535319
-0.792568221773	6.11378960341
-0.789875666248	6.13571790506
-0.78718024424	6.1576402849
-0.784481984899	6.17955676963
-0.781780917082	6.20146738582
-0.779077069353	6.22337215995
-0.776370469989	6.24527111842
-0.773661146981	6.2671642875
-0.770949128035	6.28905169339
-0.768234440578	6.31093336219
-0.765517111756	6.33280931988
-0.762797168441	6.35467959235
-0.760074637233	6.37654420542
-0.757349544457	6.39840318476
-0.754621916173	6.42025655596
-0.751891778174	6.44210434454
-0.749159155989	6.46394657586
-0.746424074886	6.48578327523
-0.743686559874	6.50761446783
-0.740946635707	6.52944017875
-0.738204326884	6.55126043297
-0.735459657653	6.57307525538
-0.732712652011	6.59488467075
-0.72996333371	6.61668870375
-0.727211726258	6.63848737897
-0.724457852917	6.66028072086
-0.721701736714	6.6820687538
-0.718943400436	6.70385150205
-0.716182866632	6.72562898975
-0.713420157622	6.74740124098
-0.710655295493	6.76916827967
-0.707888302103	6.79093012967
-0.705119199085	6.81268681472
-0.702348007844	6.83443835846
-0.699574749568	6.85618478442
-0.696799445221	6.87792611602
-0.69402211555	6.89966237658
-0.691242781087	6.92139358933
-0.688461462149	6.94311977737
-0.685678178843	6.9648409637
-0.682892951065	6.98655717124
-0.680105798506	7.00826842277
-0.677316740647	7.02997474099
-0.674525796771	7.05167614848
-0.671732985956	7.07337266772
-0.668938327082	7.0950643211
-0.666141838831	7.11675113088
-0.663343539691	7.13843311922
-0.660543447955	7.1601103082
-0.657741581726	7.18178271976
-0.654937958915	7.20345037576
-0.652132597249	7.22511329794
-0.649325514266	7.24677150795
-0.646516727322	7.26842502733
-0.64370625359	7.29007387751
-0.640894110064	7.31171807982
-0.63808031356	7.33335765548
-0.635264880715	7.35499262563
-0.632447827994	7.37662301127
-0.629629171687	7.39824883332
-0.626808927916	7.4198701126
-0.623987112631	7.44148686981
-0.621163741616	7.46309912556
-0.618338830487	7.48470690035
-0.615512394698	7.50631021458
-0.612684449541	7.52790908854
-0.609855010146	7.54950354244
-0.607024091483	7.57109359636
-0.604191708367	7.59267927031
-0.601357875457	7.61426058416
-0.598522607256	7.63583755771
-0.595685918117	7.65741021064
-0.592847822239	7.67897856255
-0.590008333676	7.70054263291
-0.58716746633	7.72210244112
-0.58432523396	7.74365800646
-0.581481650179	7.76520934813
-0.578636728457	7.78675648519
-0.575790482123	7.80829943666
-0.572942924366	7.82983822141
-0.570094068236	7.85137285823
-0.567243926645	7.87290336583
-0.564392512372	7.89442976279
-0.56153983806	7.91595206761
-0.55868591622	7.93747029869
-0.55583075923	7.95898447435
-0.552974379341	7.98049461277
-0.550116788674	8.00200073208
-0.547257999222	8.0235028503
-0.544398022854	8.04500098533
-0.541536871314	8.06649515501
-0.538674556222	8.08798537706
-0.535811089077	8.10947166912
-0.532946481259	8.13095404873
-0.530080744026	8.15243253334
-0.527213888521	8.1739071403
-0.524345925768	8.19537788688
-0.521476866678	8.21684479023
-0.518606722047	8.23830786744
-0.515735502557	8.2597671355
-0.512863218781	8.28122261129
-0.509989881179	8.30267431161
-0.507115500104	8.32412225318
-0.5042400858	8.34556645261
-0.501363648404	8.36700692645
-0.498486197948	8.38844369112
-0.495607744359	8.40987676298
-0.492728297461	8.4313061583
-0.489847866976	8.45273189324
-0.486966462524	8.47415398389
-0.484084093626	8.49557244626
-0.481200769703	8.51698729625
-0.47831650008	8.53839854969
-0.475431293984	8.55980622232
-0.472545160547	8.58121032979
-0.469658108804	8.60261088767
-0.4667701477	8.62400791144
-0.463881286085	8.64540141649
-0.460991532718	8.66679141814
-0.458100896267	8.68817793162
-0.455209385313	8.70956097208
-0.452317008344	8.73094055456
-0.449423773764	8.75231669407
-0.446529689889	8.77368940548
-0.44363476495	8.79505870362
-0.440739007091	8.81642460322
-0.437842424376	8.83778711893
-0.434945024782	8.85914626533
-0.432046816207	8.8805020569
-0.429147806466	8.90185450806
-0.426248003295	8.92320363314
-0.42334741435	8.9445494464
-0.42044604721	8.965891962
-0.417543909373	8.98723119406
-0.414641008264	9.00856715657
-0.41173735123	9.02989986349
-0.408832945544	9.05122932868
-0.405927798403	9.07255556593
-0.403021916933	9.09387858896
-0.400115308185	9.11519841138
-0.397207979139	9.13651504678
-0.394299936706	9.15782850863
-0.391391187724	9.17913881035
-0.388481738961	9.20044596527
-0.38557159712	9.22174998666
-0.382660768832	9.2430508877
-0.379749260664	9.26434868152
-0.376837079114	9.28564338116
-0.373924230614	9.3069349996
-0.371010721535	9.32822354973
-0.368096558178	9.34950904439
-0.365181746785	9.37079149633
-0.362266293532	9.39207091825
-0.359350204534	9.41334732276
-0.356433485846	9.43462072242
-0.353516143458	9.4558911297
-0.350598183304	9.47715855701
-0.347679611256	9.49842301671
-0.344760433128	9.51968452105
-0.341840654675	9.54094308226
-0.338920281595	9.56219871247
-0.335999319528	9.58345142375
-0.333077774059	9.60470122811
-0.330155650717	9.62594813749
-0.327232954975	9.64719216377
-0.324309692252	9.66843331875
-0.321385867912	9.68967161418
-0.318461487266	9.71090706174
-0.315536555574	9.73213967304
-0.312611078042	9.75336945965
-0.309685059825	9.77459643303
-0.306758506025	9.79582060463
-0.303831421696	9.8170419858
-0.30090381184	9.83826058785
-0.297975681413	9.859476422
-0.295047035316	9.88068949945
-0.292117878408	9.9018998313
-0.289188215496	9.92310742861
-0.286258051341	9.94431230238
-0.283327390657	9.96551446353
-0.280396238111	9.98671392295
-0.277464598326	10.0079106914
